timestamp_nano,datetime_utc,name,axis_x,axis_y,axis_z,delta_x,delta_y,delta_z,accuracy
867259010265249,2024-03-07T17:42:10.139Z,gyroscope sensor uncalibrated,-0.01038471,-0.36102137,-0.23273966,-0.01038471,-0.36102137,-0.23273966,3
867259020265249,2024-03-07T17:42:10.149Z,gyroscope sensor uncalibrated,-0.12583824,-0.43676865,-0.4147775,-0.12583824,-0.43676865,-0.4147775,3
867259030265149,2024-03-07T17:42:10.159Z,gyroscope sensor uncalibrated,-0.24984388,-0.4166101,-0.6792821,-0.24984388,-0.4166101,-0.6792821,3
867259040265149,2024-03-07T17:42:10.168Z,gyroscope sensor uncalibrated,-0.31642818,-0.4111123,-0.7733554,-0.31642818,-0.4111123,-0.7733554,3
867259050264415,2024-03-07T17:42:10.179Z,gyroscope sensor uncalibrated,-0.31337386,-0.4202753,-0.7666359,-0.31337386,-0.4202753,-0.7666359,3
867259060264048,2024-03-07T17:42:10.189Z,gyroscope sensor uncalibrated,-0.2284636,-0.44043383,-0.6743952,-0.2284636,-0.44043383,-0.6743952,3
867259070264081,2024-03-07T17:42:10.199Z,gyroscope sensor uncalibrated,-0.099571034,-0.4196644,-0.5345071,-0.099571034,-0.4196644,-0.5345071,3
867259080264081,2024-03-07T17:42:10.209Z,gyroscope sensor uncalibrated,0.05009095,-0.3286455,-0.39522982,0.05009095,-0.3286455,-0.39522982,3
867259090264047,2024-03-07T17:42:10.219Z,gyroscope sensor uncalibrated,0.18570304,-0.18997909,-0.32375857,0.18570304,-0.18997909,-0.32375857,3
867259100264013,2024-03-07T17:42:10.229Z,gyroscope sensor uncalibrated,0.28160888,-0.14294247,-0.25900686,0.28160888,-0.14294247,-0.25900686,3
867259110264046,2024-03-07T17:42:10.239Z,gyroscope sensor uncalibrated,0.34391713,-0.1600467,-0.1685988,0.34391713,-0.1600467,-0.1685988,3
867259120264146,2024-03-07T17:42:10.249Z,gyroscope sensor uncalibrated,0.35735616,-0.14049901,-0.049480084,0.35735616,-0.14049901,-0.049480084,3
867259130264146,2024-03-07T17:42:10.259Z,gyroscope sensor uncalibrated,0.321926,-0.02687807,0.0036651916,0.321926,-0.02687807,0.0036651916,3
867259140264112,2024-03-07T17:42:10.269Z,gyroscope sensor uncalibrated,0.21319197,0.16737708,-0.106901415,0.21319197,0.16737708,-0.106901415,3
867259150264112,2024-03-07T17:42:10.279Z,gyroscope sensor uncalibrated,0.07086037,0.3023783,-0.2565634,0.07086037,0.3023783,-0.2565634,3
867259160264145,2024-03-07T17:42:10.289Z,gyroscope sensor uncalibrated,0.008552114,0.29016098,-0.27488935,0.008552114,0.29016098,-0.27488935,3
867259170264145,2024-03-07T17:42:10.299Z,gyroscope sensor uncalibrated,0.09162979,0.17898351,-0.20586158,0.09162979,0.17898351,-0.20586158,3
867259180264145,2024-03-07T17:42:10.309Z,gyroscope sensor uncalibrated,0.26450464,0.050701816,-0.04520403,0.26450464,0.050701816,-0.04520403,3
867259190264145,2024-03-07T17:42:10.319Z,gyroscope sensor uncalibrated,0.4098906,-0.062308256,0.1685988,0.4098906,-0.062308256,0.1685988,3
867259200264111,2024-03-07T17:42:10.329Z,gyroscope sensor uncalibrated,0.49663344,-0.1020145,0.34513888,0.49663344,-0.1020145,0.34513888,3
867259210264077,2024-03-07T17:42:10.339Z,gyroscope sensor uncalibrated,0.5002986,-0.08735373,0.45020768,0.5002986,-0.08735373,0.45020768,3
867259220264110,2024-03-07T17:42:10.349Z,gyroscope sensor uncalibrated,0.40622538,-0.08857546,0.49174652,0.40622538,-0.08857546,0.49174652,3
867259230264110,2024-03-07T17:42:10.359Z,gyroscope sensor uncalibrated,0.27366763,-0.122783914,0.46731192,0.27366763,-0.122783914,0.46731192,3
867259240263410,2024-03-07T17:42:10.369Z,gyroscope sensor uncalibrated,0.07574729,-0.22235495,0.3640757,0.07574729,-0.22235495,0.3640757,3
867259250263376,2024-03-07T17:42:10.379Z,gyroscope sensor uncalibrated,-0.09468412,-0.26267207,0.25167647,-0.09468412,-0.26267207,0.25167647,3
867259260263376,2024-03-07T17:42:10.389Z,gyroscope sensor uncalibrated,-0.26450464,-0.2919936,0.105068825,-0.26450464,-0.2919936,0.105068825,3
867259270263409,2024-03-07T17:42:10.399Z,gyroscope sensor uncalibrated,-0.36896262,-0.30909783,-0.049480084,-0.36896262,-0.30909783,-0.049480084,3
867259280263409,2024-03-07T17:42:10.409Z,gyroscope sensor uncalibrated,-0.39095375,-0.29443705,-0.16187929,-0.39095375,-0.29443705,-0.16187929,3
867259290263409,2024-03-07T17:42:10.419Z,gyroscope sensor uncalibrated,-0.32253686,-0.25289822,-0.22907446,-0.32253686,-0.25289822,-0.22907446,3
867259300263375,2024-03-07T17:42:10.428Z,gyroscope sensor uncalibrated,-0.19853121,-0.19364429,-0.23335053,-0.19853121,-0.19364429,-0.23335053,3
867259310263408,2024-03-07T17:42:10.439Z,gyroscope sensor uncalibrated,-0.018936822,-0.16554448,-0.1740966,-0.018936822,-0.16554448,-0.1740966,3
867259320263441,2024-03-07T17:42:10.449Z,gyroscope sensor uncalibrated,0.17898351,-0.081855945,-0.02076942,0.17898351,-0.081855945,-0.02076942,3
867259330263441,2024-03-07T17:42:10.459Z,gyroscope sensor uncalibrated,0.21197024,0.008552114,0.16432275,0.21197024,0.008552114,0.16432275,3
867259340263441,2024-03-07T17:42:10.469Z,gyroscope sensor uncalibrated,0.19914207,0.12034045,0.30970868,0.19914207,0.12034045,0.30970868,3
867259350264141,2024-03-07T17:42:10.479Z,gyroscope sensor uncalibrated,0.20586158,0.24617869,0.37690386,0.20586158,0.24617869,0.37690386,3
867259360264507,2024-03-07T17:42:10.489Z,gyroscope sensor uncalibrated,0.18936823,0.3885103,0.4007276,0.18936823,0.3885103,0.4007276,3
867259370264507,2024-03-07T17:42:10.498Z,gyroscope sensor uncalibrated,0.15882497,0.5222898,0.3921755,0.15882497,0.5222898,0.3921755,3
867259380264540,2024-03-07T17:42:10.509Z,gyroscope sensor uncalibrated,0.15332718,0.64751714,0.36285394,0.15332718,0.64751714,0.36285394,3
867259390264540,2024-03-07T17:42:10.519Z,gyroscope sensor uncalibrated,0.1441642,0.7440339,0.31948254,0.1441642,0.7440339,0.31948254,3
867259400264540,2024-03-07T17:42:10.529Z,gyroscope sensor uncalibrated,0.12889257,0.79229224,0.26389378,0.12889257,0.79229224,0.26389378,3
867259410264506,2024-03-07T17:42:10.539Z,gyroscope sensor uncalibrated,0.0842994,0.77640975,0.1704314,0.0842994,0.77640975,0.1704314,3
867259420264439,2024-03-07T17:42:10.549Z,gyroscope sensor uncalibrated,-0.005497787,0.7147123,0.058643065,-0.005497787,0.7147123,0.058643065,3
867259430264439,2024-03-07T17:42:10.559Z,gyroscope sensor uncalibrated,-0.14844026,0.6273586,-0.065973446,-0.14844026,0.6273586,-0.065973446,3
867259440264439,2024-03-07T17:42:10.569Z,gyroscope sensor uncalibrated,-0.31398472,0.5009095,-0.21563543,-0.31398472,0.5009095,-0.21563543,3
867259450264405,2024-03-07T17:42:10.579Z,gyroscope sensor uncalibrated,-0.61086524,0.2510656,-0.40011674,-0.61086524,0.2510656,-0.40011674,3
867259460264371,2024-03-07T17:42:10.589Z,gyroscope sensor uncalibrated,-0.8038987,0.0720821,-0.46975538,-0.8038987,0.0720821,-0.46975538,3
867259470264404,2024-03-07T17:42:10.599Z,gyroscope sensor uncalibrated,-0.93034774,-0.061086524,-0.51251596,-0.93034774,-0.061086524,-0.51251596,3
867259480264404,2024-03-07T17:42:10.609Z,gyroscope sensor uncalibrated,-0.96577793,-0.12950343,-0.5204572,-0.96577793,-0.12950343,-0.5204572,3
867259490264404,2024-03-07T17:42:10.618Z,gyroscope sensor uncalibrated,-0.93034774,-0.1459968,-0.47769663,-0.93034774,-0.1459968,-0.47769663,3
867259500264404,2024-03-07T17:42:10.629Z,gyroscope sensor uncalibrated,-0.86315256,-0.14966199,-0.3915646,-0.86315256,-0.14966199,-0.3915646,3
867259510264404,2024-03-07T17:42:10.639Z,gyroscope sensor uncalibrated,-0.77457714,-0.16249016,-0.27000242,-0.77457714,-0.16249016,-0.27000242,3
867259520264370,2024-03-07T17:42:10.649Z,gyroscope sensor uncalibrated,-0.6072,-0.15699236,-0.124005646,-0.6072,-0.15699236,-0.124005646,3
867259530264403,2024-03-07T17:42:10.659Z,gyroscope sensor uncalibrated,-0.34330627,-0.11362094,0.05497787,-0.34330627,-0.11362094,0.05497787,3
867259540265103,2024-03-07T17:42:10.669Z,gyroscope sensor uncalibrated,0.005497787,-0.06719518,0.28527406,0.005497787,-0.06719518,0.28527406,3
867259550265103,2024-03-07T17:42:10.679Z,gyroscope sensor uncalibrated,0.20463985,-0.12889257,0.51923543,0.20463985,-0.12889257,0.51923543,3
867259560265069,2024-03-07T17:42:10.689Z,gyroscope sensor uncalibrated,0.2883284,-0.27855456,0.6921103,0.2883284,-0.27855456,0.6921103,3
867259570265035,2024-03-07T17:42:10.699Z,gyroscope sensor uncalibrated,0.37690386,-0.40378192,0.73975784,0.37690386,-0.40378192,0.73975784,3
867259580265068,2024-03-07T17:42:10.709Z,gyroscope sensor uncalibrated,0.47403142,-0.4654793,0.68294734,0.47403142,-0.4654793,0.68294734,3
867259590265068,2024-03-07T17:42:10.719Z,gyroscope sensor uncalibrated,0.50823987,-0.44226643,0.6059783,0.50823987,-0.44226643,0.6059783,3
867259600265068,2024-03-07T17:42:10.729Z,gyroscope sensor uncalibrated,0.4642576,-0.3659083,0.5674938,0.4642576,-0.3659083,0.5674938,3
867259610264734,2024-03-07T17:42:10.739Z,gyroscope sensor uncalibrated,0.37201694,-0.30787608,0.54733527,0.37201694,-0.30787608,0.54733527,3
867259620264734,2024-03-07T17:42:10.749Z,gyroscope sensor uncalibrated,0.28099802,-0.28344148,0.50823987,0.28099802,-0.28344148,0.50823987,3
867259630264767,2024-03-07T17:42:10.759Z,gyroscope sensor uncalibrated,0.20708331,-0.21502456,0.4801401,0.20708331,-0.21502456,0.4801401,3
867259640264767,2024-03-07T17:42:10.768Z,gyroscope sensor uncalibrated,0.18509217,-0.116675265,0.43982297,0.18509217,-0.116675265,0.43982297,3
867259650264767,2024-03-07T17:42:10.779Z,gyroscope sensor uncalibrated,0.16982053,0.018936822,0.39767328,0.16982053,0.018936822,0.39767328,3
867259660264767,2024-03-07T17:42:10.789Z,gyroscope sensor uncalibrated,0.0036651916,0.22479841,0.29871312,0.0036651916,0.22479841,0.29871312,3
867259670264733,2024-03-07T17:42:10.799Z,gyroscope sensor uncalibrated,-0.17287487,0.28588495,0.16737708,-0.17287487,0.28588495,0.16737708,3
867259680264733,2024-03-07T17:42:10.809Z,gyroscope sensor uncalibrated,-0.31031954,0.29260445,-0.025045475,-0.31031954,0.29260445,-0.025045475,3
867259690264766,2024-03-07T17:42:10.818Z,gyroscope sensor uncalibrated,-0.3885103,0.28893927,-0.23579398,-0.3885103,0.28893927,-0.23579398,3
867259700264766,2024-03-07T17:42:10.829Z,gyroscope sensor uncalibrated,-0.45204028,0.26816985,-0.39828414,-0.45204028,0.26816985,-0.39828414,3
867259710264766,2024-03-07T17:42:10.839Z,gyroscope sensor uncalibrated,-0.5161811,0.21380283,-0.47036624,-0.5161811,0.21380283,-0.47036624,3
867259720264732,2024-03-07T17:42:10.849Z,gyroscope sensor uncalibrated,-0.52534413,0.13744467,-0.47158796,-0.52534413,0.13744467,-0.47158796,3
867259730264765,2024-03-07T17:42:10.858Z,gyroscope sensor uncalibrated,-0.45753807,0.012217305,-0.43493605,-0.45753807,0.012217305,-0.43493605,3
867259740264798,2024-03-07T17:42:10.869Z,gyroscope sensor uncalibrated,-0.33536503,-0.17287487,-0.37140608,-0.33536503,-0.17287487,-0.37140608,3
867259750264798,2024-03-07T17:42:10.879Z,gyroscope sensor uncalibrated,-0.17531833,-0.3811799,-0.29138273,-0.17531833,-0.3811799,-0.29138273,3
867259760264798,2024-03-07T17:42:10.889Z,gyroscope sensor uncalibrated,-0.02443461,-0.54550266,-0.204029,-0.02443461,-0.54550266,-0.204029,3
867259770264764,2024-03-07T17:42:10.899Z,gyroscope sensor uncalibrated,0.065973446,-0.59864795,-0.13439035,0.065973446,-0.59864795,-0.13439035,3
867259780264797,2024-03-07T17:42:10.909Z,gyroscope sensor uncalibrated,0.04642576,-0.54000485,-0.10323623,0.04642576,-0.54000485,-0.10323623,3
867259790264797,2024-03-07T17:42:10.918Z,gyroscope sensor uncalibrated,-0.042760566,-0.44776422,-0.12461651,-0.042760566,-0.44776422,-0.12461651,3
867259800264797,2024-03-07T17:42:10.929Z,gyroscope sensor uncalibrated,-0.13255776,-0.34269542,-0.17531833,-0.13255776,-0.34269542,-0.17531833,3
867259810264797,2024-03-07T17:42:10.939Z,gyroscope sensor uncalibrated,-0.20525073,-0.21868975,-0.25778514,-0.20525073,-0.21868975,-0.25778514,3
867259820264797,2024-03-07T17:42:10.949Z,gyroscope sensor uncalibrated,-0.25595254,-0.07819075,-0.32498032,-0.25595254,-0.07819075,-0.32498032,3
867259830264763,2024-03-07T17:42:10.959Z,gyroscope sensor uncalibrated,-0.24801129,0.032986723,-0.36468655,-0.24801129,0.032986723,-0.36468655,3
867259840264796,2024-03-07T17:42:10.969Z,gyroscope sensor uncalibrated,-0.18936823,0.09285152,-0.36468655,-0.18936823,0.09285152,-0.36468655,3
867259850264829,2024-03-07T17:42:10.978Z,gyroscope sensor uncalibrated,-0.12522738,0.10995574,-0.3378085,-0.12522738,0.10995574,-0.3378085,3
867259860264829,2024-03-07T17:42:10.989Z,gyroscope sensor uncalibrated,-0.087964594,0.10934488,-0.31031954,-0.087964594,0.10934488,-0.31031954,3
867259870264829,2024-03-07T17:42:10.999Z,gyroscope sensor uncalibrated,-0.09590584,0.10629055,-0.31337386,-0.09590584,0.10629055,-0.31337386,3
867259880264795,2024-03-07T17:42:11.009Z,gyroscope sensor uncalibrated,-0.13072516,0.10140363,-0.3390302,-0.13072516,0.10140363,-0.3390302,3
867259890264828,2024-03-07T17:42:11.019Z,gyroscope sensor uncalibrated,-0.17165314,0.105068825,-0.36346483,-0.17165314,0.105068825,-0.36346483,3
867259900264828,2024-03-07T17:42:11.029Z,gyroscope sensor uncalibrated,-0.22602014,0.12217305,-0.35430184,-0.22602014,0.12217305,-0.35430184,3
867259910265128,2024-03-07T17:42:11.039Z,gyroscope sensor uncalibrated,-0.2565634,0.1301143,-0.3286455,-0.2565634,0.1301143,-0.3286455,3
867259920265094,2024-03-07T17:42:11.049Z,gyroscope sensor uncalibrated,-0.24678956,0.14355333,-0.27977628,-0.24678956,0.14355333,-0.27977628,3
867259930265094,2024-03-07T17:42:11.059Z,gyroscope sensor uncalibrated,-0.20280726,0.16187929,-0.19608775,-0.20280726,0.16187929,-0.19608775,3
867259940265127,2024-03-07T17:42:11.069Z,gyroscope sensor uncalibrated,-0.12217305,0.20219639,-0.076358154,-0.12217305,0.20219639,-0.076358154,3
867259950265127,2024-03-07T17:42:11.079Z,gyroscope sensor uncalibrated,-0.059864793,0.26206118,0.042760566,-0.059864793,0.26206118,0.042760566,3
867259960265127,2024-03-07T17:42:11.089Z,gyroscope sensor uncalibrated,-0.004886922,0.33658674,0.13316862,-0.004886922,0.33658674,0.13316862,3
867259970265127,2024-03-07T17:42:11.099Z,gyroscope sensor uncalibrated,0.03176499,0.4166101,0.17165314,0.03176499,0.4166101,0.17165314,3
867259980265093,2024-03-07T17:42:11.109Z,gyroscope sensor uncalibrated,0.03176499,0.48563787,0.19975294,0.03176499,0.48563787,0.19975294,3
867259990265059,2024-03-07T17:42:11.119Z,gyroscope sensor uncalibrated,0.03176499,0.5290093,0.22724187,0.03176499,0.5290093,0.22724187,3
867260000265092,2024-03-07T17:42:11.129Z,gyroscope sensor uncalibrated,0.06719518,0.5589417,0.24373524,0.06719518,0.5589417,0.24373524,3
867260010265092,2024-03-07T17:42:11.139Z,gyroscope sensor uncalibrated,0.12705997,0.59315014,0.23701571,0.12705997,0.59315014,0.23701571,3
867260020265092,2024-03-07T17:42:11.149Z,gyroscope sensor uncalibrated,0.19914207,0.6084218,0.17348573,0.19914207,0.6084218,0.17348573,3
867260030265058,2024-03-07T17:42:11.158Z,gyroscope sensor uncalibrated,0.23640485,0.52778757,0.058643065,0.23640485,0.52778757,0.058643065,3
867260040265058,2024-03-07T17:42:11.169Z,gyroscope sensor uncalibrated,0.2003638,0.344528,-0.07819075,0.2003638,0.344528,-0.07819075,3
867260050264158,2024-03-07T17:42:11.179Z,gyroscope sensor uncalibrated,0.081855945,0.16554448,-0.20769419,0.081855945,0.16554448,-0.20769419,3
867260060263391,2024-03-07T17:42:11.189Z,gyroscope sensor uncalibrated,-0.089186326,0.07452556,-0.32742378,-0.089186326,0.07452556,-0.32742378,3
867260070263391,2024-03-07T17:42:11.199Z,gyroscope sensor uncalibrated,-0.20525073,0.042760566,-0.44104472,-0.20525073,0.042760566,-0.44104472,3
867260080263357,2024-03-07T17:42:11.209Z,gyroscope sensor uncalibrated,-0.1740966,-0.014049901,-0.56077427,-0.1740966,-0.014049901,-0.56077427,3
867260090263390,2024-03-07T17:42:11.219Z,gyroscope sensor uncalibrated,-0.1020145,-0.15088372,-0.5681047,-0.1020145,-0.15088372,-0.5681047,3
867260100263423,2024-03-07T17:42:11.229Z,gyroscope sensor uncalibrated,-0.032375857,-0.3494149,-0.4709771,-0.032375857,-0.3494149,-0.4709771,3
867260110262723,2024-03-07T17:42:11.239Z,gyroscope sensor uncalibrated,0.06414085,-0.535118,-0.321926,0.06414085,-0.535118,-0.321926,3
867260120262723,2024-03-07T17:42:11.248Z,gyroscope sensor uncalibrated,0.18875736,-0.63713247,-0.20463985,0.18875736,-0.63713247,-0.20463985,3
867260130262723,2024-03-07T17:42:11.259Z,gyroscope sensor uncalibrated,0.2968805,-0.68477994,-0.15577064,0.2968805,-0.68477994,-0.15577064,3
867260140262689,2024-03-07T17:42:11.268Z,gyroscope sensor uncalibrated,0.36713,-0.6230826,-0.17592919,0.36713,-0.6230826,-0.17592919,3
867260150262689,2024-03-07T17:42:11.279Z,gyroscope sensor uncalibrated,0.42943826,-0.46914452,-0.24495697,0.42943826,-0.46914452,-0.24495697,3
867260160262722,2024-03-07T17:42:11.289Z,gyroscope sensor uncalibrated,0.48624873,-0.3555236,-0.3182608,0.48624873,-0.3555236,-0.3182608,3
867260170262722,2024-03-07T17:42:11.298Z,gyroscope sensor uncalibrated,0.5021312,-0.30604348,-0.34697145,0.5021312,-0.30604348,-0.34697145,3
867260180262722,2024-03-07T17:42:11.309Z,gyroscope sensor uncalibrated,0.47952923,-0.24984388,-0.33414328,0.47952923,-0.24984388,-0.33414328,3
867260190262688,2024-03-07T17:42:11.319Z,gyroscope sensor uncalibrated,0.4111123,-0.10934488,-0.30543262,0.4111123,-0.10934488,-0.30543262,3
867260200262721,2024-03-07T17:42:11.328Z,gyroscope sensor uncalibrated,0.28955013,0.05681047,-0.2828306,0.28955013,0.05681047,-0.2828306,3
867260210262754,2024-03-07T17:42:11.339Z,gyroscope sensor uncalibrated,0.15027285,0.16065755,-0.28405234,0.15027285,0.16065755,-0.28405234,3
867260220262054,2024-03-07T17:42:11.349Z,gyroscope sensor uncalibrated,0.032986723,0.1685988,-0.2938262,0.032986723,0.1685988,-0.2938262,3
867260230262020,2024-03-07T17:42:11.359Z,gyroscope sensor uncalibrated,-0.052534413,0.07941248,-0.29871312,-0.052534413,0.07941248,-0.29871312,3
867260240261986,2024-03-07T17:42:11.369Z,gyroscope sensor uncalibrated,-0.09712757,-0.032986723,-0.2742785,-0.09712757,-0.032986723,-0.2742785,3
867260250262019,2024-03-07T17:42:11.379Z,gyroscope sensor uncalibrated,-0.100792766,-0.08002335,-0.19730948,-0.100792766,-0.08002335,-0.19730948,3
867260260262019,2024-03-07T17:42:11.389Z,gyroscope sensor uncalibrated,-0.057421334,-0.030543262,-0.09712757,-0.057421334,-0.030543262,-0.09712757,3
867260270262019,2024-03-07T17:42:11.399Z,gyroscope sensor uncalibrated,-0.009162978,0.045814894,-0.004276057,-0.009162978,0.045814894,-0.004276057,3
867260280262019,2024-03-07T17:42:11.409Z,gyroscope sensor uncalibrated,-0.031154128,0.087964594,0.08857546,-0.031154128,0.087964594,0.08857546,3
867260290262019,2024-03-07T17:42:11.419Z,gyroscope sensor uncalibrated,-0.14477506,-0.0012217305,0.22357668,-0.14477506,-0.0012217305,0.22357668,3
867260300261985,2024-03-07T17:42:11.429Z,gyroscope sensor uncalibrated,-0.21991149,-0.09590584,0.267559,-0.21991149,-0.09590584,0.267559,3
867260310262018,2024-03-07T17:42:11.439Z,gyroscope sensor uncalibrated,-0.2657264,-0.21746802,0.25350907,-0.2657264,-0.21746802,0.25350907,3
867260320262051,2024-03-07T17:42:11.449Z,gyroscope sensor uncalibrated,-0.28771752,-0.33169982,0.18570304,-0.28771752,-0.33169982,0.18570304,3
867260330262051,2024-03-07T17:42:11.459Z,gyroscope sensor uncalibrated,-0.3109304,-0.3359759,0.106901415,-0.3109304,-0.3359759,0.106901415,3
867260340262017,2024-03-07T17:42:11.469Z,gyroscope sensor uncalibrated,-0.344528,-0.25167647,0.05131268,-0.344528,-0.25167647,0.05131268,3
867260350262917,2024-03-07T17:42:11.478Z,gyroscope sensor uncalibrated,-0.3231477,-0.17348573,0.021380283,-0.3231477,-0.17348573,0.021380283,3
867260360263717,2024-03-07T17:42:11.489Z,gyroscope sensor uncalibrated,-0.17287487,-0.15210545,0.0061086523,-0.17287487,-0.15210545,0.0061086523,3
867260370263717,2024-03-07T17:42:11.499Z,gyroscope sensor uncalibrated,0.043982297,-0.100792766,0.064751714,0.043982297,-0.100792766,0.064751714,3
867260380263717,2024-03-07T17:42:11.509Z,gyroscope sensor uncalibrated,0.09590584,-0.040317107,0.17470746,0.09590584,-0.040317107,0.17470746,3
867260390577502,2024-03-07T17:42:11.519Z,gyroscope sensor uncalibrated,0.069027774,0.03176499,0.2864958,0.069027774,0.03176499,0.2864958,3
867260400577502,2024-03-07T17:42:11.529Z,gyroscope sensor uncalibrated,0.077579886,0.103847094,0.34269542,0.077579886,0.103847094,0.34269542,3
867260410578235,2024-03-07T17:42:11.539Z,gyroscope sensor uncalibrated,0.08307768,0.18509217,0.34697145,0.08307768,0.18509217,0.34697145,3
867260420578235,2024-03-07T17:42:11.549Z,gyroscope sensor uncalibrated,0.045814894,0.2828306,0.33475417,0.045814894,0.2828306,0.33475417,3
867260430578235,2024-03-07T17:42:11.559Z,gyroscope sensor uncalibrated,-0.00061086525,0.3915646,0.31581733,-0.00061086525,0.3915646,0.31581733,3
867260440578235,2024-03-07T17:42:11.568Z,gyroscope sensor uncalibrated,-0.04520403,0.48075095,0.27305678,-0.04520403,0.48075095,0.27305678,3
867260450578201,2024-03-07T17:42:11.579Z,gyroscope sensor uncalibrated,-0.07513642,0.53023106,0.204029,-0.07513642,0.53023106,0.204029,3
867260460578167,2024-03-07T17:42:11.589Z,gyroscope sensor uncalibrated,-0.105068825,0.5198463,0.124005646,-0.105068825,0.5198463,0.124005646,3
867260470578200,2024-03-07T17:42:11.599Z,gyroscope sensor uncalibrated,-0.14538592,0.45081854,0.04520403,-0.14538592,0.45081854,0.04520403,3
867260480578200,2024-03-07T17:42:11.609Z,gyroscope sensor uncalibrated,-0.19181168,0.33414328,-0.032375857,-0.19181168,0.33414328,-0.032375857,3
867260490578200,2024-03-07T17:42:11.619Z,gyroscope sensor uncalibrated,-0.23518312,0.19120082,-0.09712757,-0.23518312,0.19120082,-0.09712757,3
867260500578166,2024-03-07T17:42:11.629Z,gyroscope sensor uncalibrated,-0.26450464,0.03604105,-0.13622294,-0.26450464,0.03604105,-0.13622294,3
867260510578166,2024-03-07T17:42:11.639Z,gyroscope sensor uncalibrated,-0.2565634,-0.20463985,-0.12644911,-0.2565634,-0.20463985,-0.12644911,3
867260520578899,2024-03-07T17:42:11.648Z,gyroscope sensor uncalibrated,-0.2180789,-0.33475417,-0.07696902,-0.2180789,-0.33475417,-0.07696902,3
867260530578899,2024-03-07T17:42:11.659Z,gyroscope sensor uncalibrated,-0.17592919,-0.4196644,0.0012217305,-0.17592919,-0.4196644,0.0012217305,3
867260540578899,2024-03-07T17:42:11.669Z,gyroscope sensor uncalibrated,-0.14477506,-0.42638394,0.081855945,-0.14477506,-0.42638394,0.081855945,3
867260550578865,2024-03-07T17:42:11.679Z,gyroscope sensor uncalibrated,-0.12522738,-0.35308012,0.14049901,-0.12522738,-0.35308012,0.14049901,3
867260560578898,2024-03-07T17:42:11.689Z,gyroscope sensor uncalibrated,-0.111177474,-0.22357668,0.1704314,-0.111177474,-0.22357668,0.1704314,3
867260570578931,2024-03-07T17:42:11.699Z,gyroscope sensor uncalibrated,-0.09285152,-0.09040806,0.1826487,-0.09285152,-0.09040806,0.1826487,3
867260580578931,2024-03-07T17:42:11.709Z,gyroscope sensor uncalibrated,-0.06719518,0.017104227,0.19425514,-0.06719518,0.017104227,0.19425514,3
867260590578931,2024-03-07T17:42:11.719Z,gyroscope sensor uncalibrated,-0.02565634,0.07147124,0.2180789,-0.02565634,0.07147124,0.2180789,3
867260600579131,2024-03-07T17:42:11.729Z,gyroscope sensor uncalibrated,0.069027774,0.076358154,0.28405234,0.069027774,0.076358154,0.28405234,3
867260610579097,2024-03-07T17:42:11.739Z,gyroscope sensor uncalibrated,0.16493362,0.029321533,0.40011674,0.16493362,0.029321533,0.40011674,3
867260620579097,2024-03-07T17:42:11.748Z,gyroscope sensor uncalibrated,0.20891592,-0.14844026,0.5381723,0.20891592,-0.14844026,0.5381723,3
867260630579130,2024-03-07T17:42:11.759Z,gyroscope sensor uncalibrated,0.22479841,-0.4111123,0.6389651,0.22479841,-0.4111123,0.6389651,3
867260640579130,2024-03-07T17:42:11.769Z,gyroscope sensor uncalibrated,0.2321288,-0.6395759,0.66339964,0.2321288,-0.6395759,0.66339964,3
867260650579130,2024-03-07T17:42:11.779Z,gyroscope sensor uncalibrated,0.25045475,-0.7812967,0.6218608,0.25045475,-0.7812967,0.6218608,3
867260660579096,2024-03-07T17:42:11.789Z,gyroscope sensor uncalibrated,0.24251351,-0.79534656,0.5589417,0.24251351,-0.79534656,0.5589417,3
867260670579129,2024-03-07T17:42:11.799Z,gyroscope sensor uncalibrated,0.20219639,-0.6835582,0.5522222,0.20219639,-0.6835582,0.5522222,3
867260680579129,2024-03-07T17:42:11.809Z,gyroscope sensor uncalibrated,0.118507855,-0.52534413,0.552833,0.118507855,-0.52534413,0.552833,3
867260690579129,2024-03-07T17:42:11.819Z,gyroscope sensor uncalibrated,-0.002443461,-0.42394048,0.5027421,-0.002443461,-0.42394048,0.5027421,3
867260700579095,2024-03-07T17:42:11.829Z,gyroscope sensor uncalibrated,-0.119729586,-0.36346483,0.4092797,-0.119729586,-0.36346483,0.4092797,3
867260710579061,2024-03-07T17:42:11.839Z,gyroscope sensor uncalibrated,-0.20280726,-0.3023783,0.2919936,-0.20280726,-0.3023783,0.2919936,3
867260720579094,2024-03-07T17:42:11.849Z,gyroscope sensor uncalibrated,-0.3200934,-0.14660765,0.064751714,-0.3200934,-0.14660765,0.064751714,3
867260730579094,2024-03-07T17:42:11.859Z,gyroscope sensor uncalibrated,-0.48441613,-0.043982297,-0.069027774,-0.48441613,-0.043982297,-0.069027774,3
867260740579094,2024-03-07T17:42:11.868Z,gyroscope sensor uncalibrated,-0.64812803,0.007330383,-0.17348573,-0.64812803,0.007330383,-0.17348573,3
867260750579094,2024-03-07T17:42:11.879Z,gyroscope sensor uncalibrated,-0.7257079,0.01282817,-0.25473082,-0.7257079,0.01282817,-0.25473082,3
867260760579094,2024-03-07T17:42:11.888Z,gyroscope sensor uncalibrated,-0.7153232,0.02443461,-0.3213151,-0.7153232,0.02443461,-0.3213151,3
