timestamp_nano,datetime_utc,name,axis_x,axis_y,axis_z,accuracy
867265730578991,2024-03-07T17:42:16.859Z,lsm6dso acceleration sensor,10.012851,1.7046716,4.3023806,3
867265740578991,2024-03-07T17:42:16.869Z,lsm6dso acceleration sensor,10.565911,1.8938135,4.197036,3
867265750578991,2024-03-07T17:42:16.878Z,lsm6dso acceleration sensor,11.794137,2.2337902,4.2401314,3
867265760578991,2024-03-07T17:42:16.889Z,lsm6dso acceleration sensor,12.136508,2.4492683,4.6495395,3
867265770578991,2024-03-07T17:42:16.899Z,lsm6dso acceleration sensor,11.676821,2.6312277,5.8277864,3
867265780578991,2024-03-07T17:42:16.909Z,lsm6dso acceleration sensor,10.934618,2.6839,6.500557,3
867265790578991,2024-03-07T17:42:16.919Z,lsm6dso acceleration sensor,10.089465,2.858677,6.9937625,3
867265800578757,2024-03-07T17:42:16.929Z,lsm6dso acceleration sensor,10.3097315,2.956839,6.818986,3
867265810578757,2024-03-07T17:42:16.939Z,lsm6dso acceleration sensor,11.456554,3.0597897,6.2635307,3
867265820578757,2024-03-07T17:42:16.949Z,lsm6dso acceleration sensor,12.14369,3.0669725,6.124667,3
867265830578757,2024-03-07T17:42:16.958Z,lsm6dso acceleration sensor,13.0319395,2.8107927,5.6075196,3
867265840578757,2024-03-07T17:42:16.969Z,lsm6dso acceleration sensor,13.517962,2.645593,5.1454387,3
867265850578757,2024-03-07T17:42:16.979Z,lsm6dso acceleration sensor,14.071023,2.3558946,4.5777135,3
867265860578757,2024-03-07T17:42:16.989Z,lsm6dso acceleration sensor,13.96089,2.231396,4.501099,3
867265870578990,2024-03-07T17:42:16.999Z,lsm6dso acceleration sensor,14.06384,1.982399,4.4603977,3
867265880578990,2024-03-07T17:42:17.009Z,lsm6dso acceleration sensor,14.3295965,1.6903064,4.537012,3
867265890578990,2024-03-07T17:42:17.019Z,lsm6dso acceleration sensor,13.553875,0.6344634,5.320215,3
867265900578490,2024-03-07T17:42:17.029Z,lsm6dso acceleration sensor,12.447754,0.06703765,5.7607484,3
867265910578490,2024-03-07T17:42:17.039Z,lsm6dso acceleration sensor,9.859622,-0.8283938,6.704064,3
867265920578490,2024-03-07T17:42:17.049Z,lsm6dso acceleration sensor,8.310574,-1.163582,7.4462667,3
867265930578723,2024-03-07T17:42:17.059Z,lsm6dso acceleration sensor,6.060024,-1.6424223,7.6497736,3
867265940578723,2024-03-07T17:42:17.069Z,lsm6dso acceleration sensor,5.4471083,-2.018312,7.307403,3
867265950578723,2024-03-07T17:42:17.079Z,lsm6dso acceleration sensor,6.04087,-2.9520507,6.7950435,3
867265960578723,2024-03-07T17:42:17.089Z,lsm6dso acceleration sensor,6.6418147,-3.58412,6.452673,3
867265970578723,2024-03-07T17:42:17.099Z,lsm6dso acceleration sensor,7.656956,-4.620809,5.564424,3
867265980578489,2024-03-07T17:42:17.108Z,lsm6dso acceleration sensor,8.459014,-5.0688243,5.360917,3
867265990578489,2024-03-07T17:42:17.119Z,lsm6dso acceleration sensor,9.756671,-5.162198,5.8086324,3
867266000578489,2024-03-07T17:42:17.129Z,lsm6dso acceleration sensor,10.36001,-4.7500963,6.2587423,3
867266010578489,2024-03-07T17:42:17.139Z,lsm6dso acceleration sensor,11.104607,-3.0669725,6.914754,3
867266020578489,2024-03-07T17:42:17.149Z,lsm6dso acceleration sensor,11.602601,-1.7717092,7.206846,3
867266030578489,2024-03-07T17:42:17.159Z,lsm6dso acceleration sensor,11.684004,0.34955344,8.602666,3
867226142165730,2024-03-07T17:41:37.271Z,ak09918c magnetic field sensor,21.18,8.099999,-8.94,3
867226162163263,2024-03-07T17:41:37.290Z,ak09918c magnetic field sensor,20.58,8.16,-8.82,3
867226182160896,2024-03-07T17:41:37.311Z,ak09918c magnetic field sensor,20.939999,7.98,-8.5199995,3
867226202158629,2024-03-07T17:41:37.330Z,ak09918c magnetic field sensor,20.46,7.08,-9.24,3
867226222156395,2024-03-07T17:41:37.350Z,ak09918c magnetic field sensor,20.76,6.8999996,-9.42,3
867226242154161,2024-03-07T17:41:37.371Z,ak09918c magnetic field sensor,21.06,6.8399997,-9.059999,3
867226262151927,2024-03-07T17:41:37.391Z,ak09918c magnetic field sensor,20.76,6.6,-8.82,3
867226282149760,2024-03-07T17:41:37.411Z,ak09918c magnetic field sensor,21.0,6.72,-8.82,3
867226302147960,2024-03-07T17:41:37.431Z,ak09918c magnetic field sensor,20.22,6.42,-8.7,3
867226322145726,2024-03-07T17:41:37.451Z,ak09918c magnetic field sensor,19.8,6.72,-7.9199996,3
867226342143559,2024-03-07T17:41:37.470Z,ak09918c magnetic field sensor,19.74,7.2,-8.76,3
867226362141392,2024-03-07T17:41:37.490Z,ak09918c magnetic field sensor,20.52,7.68,-9.42,3
867226382139158,2024-03-07T17:41:37.510Z,ak09918c magnetic field sensor,21.24,7.2599998,-8.94,3
867226402136924,2024-03-07T17:41:37.531Z,ak09918c magnetic field sensor,21.0,6.72,-8.88,3
867226422134757,2024-03-07T17:41:37.551Z,ak09918c magnetic field sensor,20.699999,7.08,-8.4,3
867226442132590,2024-03-07T17:41:37.571Z,ak09918c magnetic field sensor,20.34,6.8999996,-8.34,3
867226462130356,2024-03-07T17:41:37.590Z,ak09918c magnetic field sensor,20.64,7.44,-7.74,3
867226482128189,2024-03-07T17:41:37.611Z,ak09918c magnetic field sensor,20.4,7.14,-7.8599997,3
867226502125255,2024-03-07T17:41:37.631Z,ak09918c magnetic field sensor,20.4,6.7799997,-8.82,3
867226522122988,2024-03-07T17:41:37.651Z,ak09918c magnetic field sensor,20.88,7.2,-8.5199995,3
867226542120721,2024-03-07T17:41:37.671Z,ak09918c magnetic field sensor,20.4,6.96,-8.28,3
867226562118521,2024-03-07T17:41:37.691Z,ak09918c magnetic field sensor,19.74,7.02,-8.7,3
867226582116321,2024-03-07T17:41:37.711Z,ak09918c magnetic field sensor,19.14,7.2,-8.5199995,3
867226602114054,2024-03-07T17:41:37.730Z,ak09918c magnetic field sensor,18.9,7.3199997,-8.46,3
867226622111887,2024-03-07T17:41:37.751Z,ak09918c magnetic field sensor,19.02,7.74,-8.82,3
867226642109720,2024-03-07T17:41:37.771Z,ak09918c magnetic field sensor,19.92,8.099999,-7.9199996,3
867226662107553,2024-03-07T17:41:37.791Z,ak09918c magnetic field sensor,19.859999,7.8599997,-7.02,3
867226682105319,2024-03-07T17:41:37.811Z,ak09918c magnetic field sensor,18.96,7.5,-7.14,3
867226702103152,2024-03-07T17:41:37.831Z,ak09918c magnetic field sensor,19.08,7.2599998,-7.3799996,3
867226722100985,2024-03-07T17:41:37.850Z,ak09918c magnetic field sensor,19.14,7.3199997,-7.9199996,3
867226742098751,2024-03-07T17:41:37.871Z,ak09918c magnetic field sensor,19.8,7.7999997,-7.02,3
867226762096484,2024-03-07T17:41:37.891Z,ak09918c magnetic field sensor,20.22,8.28,-7.08,3
867226782094117,2024-03-07T17:41:37.911Z,ak09918c magnetic field sensor,20.1,8.58,-8.16,3
867226802091717,2024-03-07T17:41:37.931Z,ak09918c magnetic field sensor,20.039999,8.4,-7.74,3
867226822089217,2024-03-07T17:41:37.951Z,ak09918c magnetic field sensor,19.38,8.34,-7.14,3
867226842086717,2024-03-07T17:41:37.971Z,ak09918c magnetic field sensor,19.08,8.58,-5.94,3
867226862084217,2024-03-07T17:41:37.991Z,ak09918c magnetic field sensor,19.08,9.54,-5.8799996,3
867226882081650,2024-03-07T17:41:38.011Z,ak09918c magnetic field sensor,18.66,9.96,-6.2999997,3
867226902079083,2024-03-07T17:41:38.031Z,ak09918c magnetic field sensor,18.06,9.78,-6.48,3
867226922076583,2024-03-07T17:41:38.051Z,ak09918c magnetic field sensor,17.94,9.3,-6.72,3
867226942074083,2024-03-07T17:41:38.071Z,ak09918c magnetic field sensor,18.6,8.58,-7.2599998,3
867226962071516,2024-03-07T17:41:38.091Z,ak09918c magnetic field sensor,18.539999,8.58,-7.62,3
867226982069016,2024-03-07T17:41:38.111Z,ak09918c magnetic field sensor,18.24,9.0,-7.44,3
867227002066516,2024-03-07T17:41:38.131Z,ak09918c magnetic field sensor,18.48,9.24,-7.3799996,3
867227022063982,2024-03-07T17:41:38.151Z,ak09918c magnetic field sensor,18.48,9.179999,-7.08,3
867227042061448,2024-03-07T17:41:38.171Z,ak09918c magnetic field sensor,17.94,9.36,-6.72,3
867227062058981,2024-03-07T17:41:38.191Z,ak09918c magnetic field sensor,17.94,9.36,-7.74,3
867227082056514,2024-03-07T17:41:38.211Z,ak09918c magnetic field sensor,18.359999,9.059999,-8.88,3
867227102054714,2024-03-07T17:41:38.230Z,ak09918c magnetic field sensor,18.42,8.76,-8.639999,3
867227122052247,2024-03-07T17:41:38.251Z,ak09918c magnetic field sensor,18.359999,9.12,-8.5199995,3
867227142049780,2024-03-07T17:41:38.271Z,ak09918c magnetic field sensor,18.66,9.0,-8.46,3
867227162047313,2024-03-07T17:41:38.290Z,ak09918c magnetic field sensor,18.359999,8.94,-8.04,3
867227182044779,2024-03-07T17:41:38.311Z,ak09918c magnetic field sensor,18.24,9.48,-7.5,3
867227202042312,2024-03-07T17:41:38.331Z,ak09918c magnetic field sensor,18.779999,9.0,-7.2599998,3
867227222039812,2024-03-07T17:41:38.351Z,ak09918c magnetic field sensor,19.619999,9.179999,-7.3799996,3
867227242037278,2024-03-07T17:41:38.371Z,ak09918c magnetic field sensor,19.56,9.78,-8.4,3
867227262034778,2024-03-07T17:41:38.391Z,ak09918c magnetic field sensor,18.42,9.719999,-8.22,3
867227282032411,2024-03-07T17:41:38.411Z,ak09918c magnetic field sensor,18.48,9.78,-7.56,3
867227302030044,2024-03-07T17:41:38.431Z,ak09918c magnetic field sensor,18.359999,9.48,-8.04,3
867227322027610,2024-03-07T17:41:38.450Z,ak09918c magnetic field sensor,17.88,8.7,-7.44,3
867227342025243,2024-03-07T17:41:38.471Z,ak09918c magnetic field sensor,18.18,9.3,-6.72,3
867227362022876,2024-03-07T17:41:38.491Z,ak09918c magnetic field sensor,18.42,9.96,-7.02,3
867227382020442,2024-03-07T17:41:38.511Z,ak09918c magnetic field sensor,18.66,9.3,-7.14,3
867227402018008,2024-03-07T17:41:38.531Z,ak09918c magnetic field sensor,18.96,8.76,-7.08,3
867227422015641,2024-03-07T17:41:38.551Z,ak09918c magnetic field sensor,18.6,8.94,-7.3799996,3
867227442013274,2024-03-07T17:41:38.571Z,ak09918c magnetic field sensor,18.24,9.0,-7.02,3
867227462010840,2024-03-07T17:41:38.591Z,ak09918c magnetic field sensor,18.24,8.82,-6.8999996,3
867227482008473,2024-03-07T17:41:38.611Z,ak09918c magnetic field sensor,18.66,8.5199995,-6.7799997,3
867227502005406,2024-03-07T17:41:38.631Z,ak09918c magnetic field sensor,18.66,7.9199996,-6.18,3
867227522002972,2024-03-07T17:41:38.651Z,ak09918c magnetic field sensor,18.96,8.04,-5.46,3
867227542000538,2024-03-07T17:41:38.671Z,ak09918c magnetic field sensor,19.5,8.4,-5.22,3
867227561998171,2024-03-07T17:41:38.690Z,ak09918c magnetic field sensor,19.68,8.88,-6.3599997,3
867227581995804,2024-03-07T17:41:38.709Z,ak09918c magnetic field sensor,19.26,8.639999,-6.8399997,3
867227601993370,2024-03-07T17:41:38.730Z,ak09918c magnetic field sensor,18.72,7.9199996,-6.12,3
867227621990970,2024-03-07T17:41:38.750Z,ak09918c magnetic field sensor,18.6,8.76,-6.54,3
867227641988570,2024-03-07T17:41:38.770Z,ak09918c magnetic field sensor,18.0,9.48,-7.44,3
867227661986203,2024-03-07T17:41:38.790Z,ak09918c magnetic field sensor,17.58,9.96,-7.44,3
867227681983769,2024-03-07T17:41:38.809Z,ak09918c magnetic field sensor,18.18,9.179999,-7.2,3
867227701981402,2024-03-07T17:41:38.830Z,ak09918c magnetic field sensor,18.359999,8.34,-6.3599997,3
867227721979035,2024-03-07T17:41:38.850Z,ak09918c magnetic field sensor,18.119999,9.24,-6.7799997,3
867227741976601,2024-03-07T17:41:38.870Z,ak09918c magnetic field sensor,18.66,8.94,-7.3199997,3
867227761974167,2024-03-07T17:41:38.890Z,ak09918c magnetic field sensor,18.3,9.24,-7.08,3
867227781971800,2024-03-07T17:41:38.910Z,ak09918c magnetic field sensor,17.52,9.78,-7.3799996,3
867227801969300,2024-03-07T17:41:38.930Z,ak09918c magnetic field sensor,17.64,9.42,-7.9199996,3
867227821966866,2024-03-07T17:41:38.949Z,ak09918c magnetic field sensor,18.48,9.54,-8.04,3
867227841964466,2024-03-07T17:41:38.970Z,ak09918c magnetic field sensor,18.48,10.0199995,-7.5,3
867227861962032,2024-03-07T17:41:38.990Z,ak09918c magnetic field sensor,17.94,10.2,-7.44,3
867227881959465,2024-03-07T17:41:39.010Z,ak09918c magnetic field sensor,17.46,10.2,-7.98,3
867227901956898,2024-03-07T17:41:39.030Z,ak09918c magnetic field sensor,17.4,10.38,-7.74,3
867227921954398,2024-03-07T17:41:39.050Z,ak09918c magnetic field sensor,17.76,10.139999,-6.6,3
867227941951898,2024-03-07T17:41:39.070Z,ak09918c magnetic field sensor,17.46,10.38,-6.2999997,3
867227961949331,2024-03-07T17:41:39.090Z,ak09918c magnetic field sensor,17.22,10.8,-6.72,3
867227981946831,2024-03-07T17:41:39.110Z,ak09918c magnetic field sensor,17.22,9.96,-7.74,3
867228001944331,2024-03-07T17:41:39.130Z,ak09918c magnetic field sensor,18.119999,10.0199995,-7.56,3
867228021941764,2024-03-07T17:41:39.149Z,ak09918c magnetic field sensor,18.539999,9.66,-6.8999996,3
867228041939197,2024-03-07T17:41:39.170Z,ak09918c magnetic field sensor,19.02,9.12,-7.02,3
867228061936730,2024-03-07T17:41:39.190Z,ak09918c magnetic field sensor,18.66,9.719999,-6.48,3
867228081934263,2024-03-07T17:41:39.210Z,ak09918c magnetic field sensor,18.119999,10.2,-6.54,3
867228101932429,2024-03-07T17:41:39.230Z,ak09918c magnetic field sensor,18.6,11.04,-7.7999997,3
867228121929962,2024-03-07T17:41:39.250Z,ak09918c magnetic field sensor,18.72,10.92,-8.22,3
867228141927495,2024-03-07T17:41:39.270Z,ak09918c magnetic field sensor,18.0,10.62,-7.2599998,3
867228161925028,2024-03-07T17:41:39.290Z,ak09918c magnetic field sensor,17.76,11.16,-7.14,3
867228181922494,2024-03-07T17:41:39.310Z,ak09918c magnetic field sensor,18.0,10.98,-7.9199996,3
867228201920027,2024-03-07T17:41:39.329Z,ak09918c magnetic field sensor,17.22,11.34,-7.3199997,3
867228221917560,2024-03-07T17:41:39.350Z,ak09918c magnetic field sensor,17.279999,11.4,-7.2599998,3
867228241915026,2024-03-07T17:41:39.370Z,ak09918c magnetic field sensor,18.539999,10.8,-8.28,3
867228261912459,2024-03-07T17:41:39.390Z,ak09918c magnetic field sensor,18.359999,10.86,-8.34,3
867228281909959,2024-03-07T17:41:39.410Z,ak09918c magnetic field sensor,17.88,9.96,-8.22,3
867228301907492,2024-03-07T17:41:39.430Z,ak09918c magnetic field sensor,18.06,9.36,-8.22,3
867228321905125,2024-03-07T17:41:39.450Z,ak09918c magnetic field sensor,17.76,10.44,-8.28,3
867228341902858,2024-03-07T17:41:39.470Z,ak09918c magnetic field sensor,18.119999,10.139999,-7.74,3
867228361900624,2024-03-07T17:41:39.490Z,ak09918c magnetic field sensor,18.48,9.78,-7.62,3
867228381898390,2024-03-07T17:41:39.510Z,ak09918c magnetic field sensor,18.359999,10.679999,-8.46,3
867228401896290,2024-03-07T17:41:39.529Z,ak09918c magnetic field sensor,18.96,11.099999,-8.7,3
867228421894123,2024-03-07T17:41:39.550Z,ak09918c magnetic field sensor,18.72,10.86,-8.34,3
867228441891956,2024-03-07T17:41:39.570Z,ak09918c magnetic field sensor,18.119999,10.139999,-8.82,3
867228461889722,2024-03-07T17:41:39.590Z,ak09918c magnetic field sensor,18.06,9.96,-8.5199995,3
867228481887555,2024-03-07T17:41:39.610Z,ak09918c magnetic field sensor,18.72,9.96,-8.34,3
867228501885155,2024-03-07T17:41:39.630Z,ak09918c magnetic field sensor,19.38,10.5,-8.16,3
867228521882921,2024-03-07T17:41:39.649Z,ak09918c magnetic field sensor,18.779999,10.62,-7.44,3
867228541880687,2024-03-07T17:41:39.670Z,ak09918c magnetic field sensor,18.48,9.96,-7.62,3
867228561878520,2024-03-07T17:41:39.690Z,ak09918c magnetic field sensor,18.72,9.9,-6.8399997,3
867228581876120,2024-03-07T17:41:39.710Z,ak09918c magnetic field sensor,18.66,9.66,-6.66,3
867228601873886,2024-03-07T17:41:39.729Z,ak09918c magnetic field sensor,18.24,9.12,-7.3199997,3
867228621871719,2024-03-07T17:41:39.749Z,ak09918c magnetic field sensor,18.359999,9.66,-6.96,3
867228641869552,2024-03-07T17:41:39.770Z,ak09918c magnetic field sensor,18.6,10.559999,-6.8999996,3
867228661867352,2024-03-07T17:41:39.789Z,ak09918c magnetic field sensor,18.96,10.139999,-6.66,3
867228681865085,2024-03-07T17:41:39.810Z,ak09918c magnetic field sensor,19.08,9.54,-6.66,3
867228701862885,2024-03-07T17:41:39.829Z,ak09918c magnetic field sensor,18.42,10.26,-7.3199997,3
867228721860685,2024-03-07T17:41:39.850Z,ak09918c magnetic field sensor,18.0,10.08,-7.2599998,3
867228741858418,2024-03-07T17:41:39.870Z,ak09918c magnetic field sensor,18.48,9.599999,-7.2599998,3
867228761856151,2024-03-07T17:41:39.890Z,ak09918c magnetic field sensor,18.24,9.84,-7.2599998,3
867228781853984,2024-03-07T17:41:39.910Z,ak09918c magnetic field sensor,18.96,9.66,-6.66,3
867228801851817,2024-03-07T17:41:39.930Z,ak09918c magnetic field sensor,18.9,9.84,-5.8799996,3
867228821849583,2024-03-07T17:41:39.950Z,ak09918c magnetic field sensor,18.72,10.08,-6.2999997,3
867228841847416,2024-03-07T17:41:39.970Z,ak09918c magnetic field sensor,19.56,10.2,-6.66,3
867228861845249,2024-03-07T17:41:39.990Z,ak09918c magnetic field sensor,18.96,10.44,-6.12,3
867228881843015,2024-03-07T17:41:40.010Z,ak09918c magnetic field sensor,18.72,10.26,-6.12,3
867228901840748,2024-03-07T17:41:40.030Z,ak09918c magnetic field sensor,18.84,10.32,-6.2999997,3
867228921838381,2024-03-07T17:41:40.050Z,ak09918c magnetic field sensor,18.96,11.28,-6.96,3
867228941835981,2024-03-07T17:41:40.069Z,ak09918c magnetic field sensor,18.3,11.58,-7.3799996,3
867228961833481,2024-03-07T17:41:40.090Z,ak09918c magnetic field sensor,17.88,11.28,-6.24,3
867228981830981,2024-03-07T17:41:40.110Z,ak09918c magnetic field sensor,17.1,11.34,-5.7599998,3
867229001828481,2024-03-07T17:41:40.130Z,ak09918c magnetic field sensor,17.039999,11.94,-6.72,3
867229021825914,2024-03-07T17:41:40.150Z,ak09918c magnetic field sensor,17.699999,11.4,-7.3799996,3
867229041823347,2024-03-07T17:41:40.170Z,ak09918c magnetic field sensor,18.42,11.04,-6.8399997,3
867229061820847,2024-03-07T17:41:40.190Z,ak09918c magnetic field sensor,19.56,10.98,-6.3599997,3
867229081818347,2024-03-07T17:41:40.210Z,ak09918c magnetic field sensor,18.96,10.92,-5.8199997,3
867229101816013,2024-03-07T17:41:40.230Z,ak09918c magnetic field sensor,18.42,11.28,-5.4,3
867229121813513,2024-03-07T17:41:40.250Z,ak09918c magnetic field sensor,18.96,10.74,-5.8799996,3
867229141811013,2024-03-07T17:41:40.270Z,ak09918c magnetic field sensor,19.38,10.679999,-5.7,3
867229161808513,2024-03-07T17:41:40.290Z,ak09918c magnetic field sensor,18.84,10.38,-5.7,3
867229181806213,2024-03-07T17:41:40.310Z,ak09918c magnetic field sensor,18.18,10.38,-6.3599997,3
867229201803746,2024-03-07T17:41:40.330Z,ak09918c magnetic field sensor,18.3,11.099999,-6.66,3
867229221801279,2024-03-07T17:41:40.350Z,ak09918c magnetic field sensor,17.64,11.16,-6.54,3
867229241798745,2024-03-07T17:41:40.370Z,ak09918c magnetic field sensor,16.859999,10.32,-6.24,3
867229261796211,2024-03-07T17:41:40.390Z,ak09918c magnetic field sensor,17.1,10.26,-6.8999996,3
867229281793744,2024-03-07T17:41:40.410Z,ak09918c magnetic field sensor,17.64,11.16,-7.7999997,3
867229301791277,2024-03-07T17:41:40.430Z,ak09918c magnetic field sensor,17.64,10.8,-7.44,3
867229321788743,2024-03-07T17:41:40.450Z,ak09918c magnetic field sensor,17.64,10.44,-6.72,3
867229341786276,2024-03-07T17:41:40.470Z,ak09918c magnetic field sensor,18.119999,10.679999,-6.6,3
867229361783809,2024-03-07T17:41:40.489Z,ak09918c magnetic field sensor,18.0,10.32,-6.48,3
867229381781275,2024-03-07T17:41:40.510Z,ak09918c magnetic field sensor,18.48,9.96,-6.54,3
867229401778775,2024-03-07T17:41:40.530Z,ak09918c magnetic field sensor,19.199999,10.44,-6.6,3
867229421776408,2024-03-07T17:41:40.550Z,ak09918c magnetic field sensor,18.72,10.74,-7.5,3
867229441774041,2024-03-07T17:41:40.570Z,ak09918c magnetic field sensor,18.359999,10.98,-8.099999,3
867229461771607,2024-03-07T17:41:40.590Z,ak09918c magnetic field sensor,18.24,11.28,-7.3199997,3
867229481769240,2024-03-07T17:41:40.609Z,ak09918c magnetic field sensor,17.82,11.099999,-6.8999996,3
867229501766173,2024-03-07T17:41:40.629Z,ak09918c magnetic field sensor,17.64,11.34,-6.48,3
867229521765639,2024-03-07T17:41:40.650Z,ak09918c magnetic field sensor,18.06,11.04,-7.2,3
867229541763205,2024-03-07T17:41:40.670Z,ak09918c magnetic field sensor,17.82,10.679999,-7.44,3
867229561760838,2024-03-07T17:41:40.690Z,ak09918c magnetic field sensor,16.859999,10.86,-7.02,3
867229581758471,2024-03-07T17:41:40.710Z,ak09918c magnetic field sensor,16.74,11.34,-6.2999997,3
867229601755337,2024-03-07T17:41:40.730Z,ak09918c magnetic field sensor,17.58,11.639999,-5.52,3
867229621752970,2024-03-07T17:41:40.750Z,ak09918c magnetic field sensor,17.88,11.82,-6.06,3
867229641750603,2024-03-07T17:41:40.770Z,ak09918c magnetic field sensor,17.22,12.0,-6.18,3
867229661748236,2024-03-07T17:41:40.790Z,ak09918c magnetic field sensor,18.119999,11.7,-5.58,3
867229681745802,2024-03-07T17:41:40.810Z,ak09918c magnetic field sensor,19.26,11.34,-5.94,3
867229701743435,2024-03-07T17:41:40.830Z,ak09918c magnetic field sensor,18.6,10.86,-6.24,3
867229721741068,2024-03-07T17:41:40.850Z,ak09918c magnetic field sensor,18.24,10.92,-5.52,3
867229741738634,2024-03-07T17:41:40.870Z,ak09918c magnetic field sensor,18.779999,10.74,-5.8199997,3
867229761736200,2024-03-07T17:41:40.890Z,ak09918c magnetic field sensor,19.14,10.44,-6.6,3
867229781733800,2024-03-07T17:41:40.910Z,ak09918c magnetic field sensor,18.84,10.38,-7.02,3
867229801731400,2024-03-07T17:41:40.929Z,ak09918c magnetic field sensor,18.24,10.2,-7.68,3
867229821728966,2024-03-07T17:41:40.949Z,ak09918c magnetic field sensor,18.42,11.099999,-7.8599997,3
867229841726599,2024-03-07T17:41:40.970Z,ak09918c magnetic field sensor,18.0,11.639999,-7.44,3
867229861724232,2024-03-07T17:41:40.989Z,ak09918c magnetic field sensor,17.16,10.86,-6.72,3
867229881721798,2024-03-07T17:41:41.009Z,ak09918c magnetic field sensor,18.0,10.139999,-5.8799996,3
867229901719364,2024-03-07T17:41:41.030Z,ak09918c magnetic field sensor,19.74,10.38,-6.24,3
867229921716997,2024-03-07T17:41:41.050Z,ak09918c magnetic field sensor,20.039999,10.32,-6.6,3
867229941714630,2024-03-07T17:41:41.070Z,ak09918c magnetic field sensor,19.32,9.9,-5.8199997,3
867229961712196,2024-03-07T17:41:41.089Z,ak09918c magnetic field sensor,18.42,9.54,-5.4,3
867229981709796,2024-03-07T17:41:41.109Z,ak09918c magnetic field sensor,18.119999,9.0,-5.94,3
867230001707362,2024-03-07T17:41:41.130Z,ak09918c magnetic field sensor,18.9,8.88,-7.3199997,3
867230021704795,2024-03-07T17:41:41.150Z,ak09918c magnetic field sensor,18.84,9.719999,-7.08,3
867230041702228,2024-03-07T17:41:41.170Z,ak09918c magnetic field sensor,18.66,10.5,-6.24,3
867230061699028,2024-03-07T17:41:41.189Z,ak09918c magnetic field sensor,18.48,10.8,-6.3599997,3
867230081696528,2024-03-07T17:41:41.210Z,ak09918c magnetic field sensor,18.06,11.58,-5.8799996,3
867230101694661,2024-03-07T17:41:41.229Z,ak09918c magnetic field sensor,18.119999,11.219999,-6.42,3
867230121690261,2024-03-07T17:41:41.250Z,ak09918c magnetic field sensor,18.48,10.44,-7.2,3
867230141687761,2024-03-07T17:41:41.270Z,ak09918c magnetic field sensor,18.9,9.84,-6.7799997,3
867230161685261,2024-03-07T17:41:41.290Z,ak09918c magnetic field sensor,19.08,9.42,-6.54,3
867230181682694,2024-03-07T17:41:41.310Z,ak09918c magnetic field sensor,19.199999,10.08,-6.8999996,3
867230201680894,2024-03-07T17:41:41.330Z,ak09918c magnetic field sensor,19.619999,9.719999,-6.42,3
867230221678427,2024-03-07T17:41:41.350Z,ak09918c magnetic field sensor,19.98,9.3,-6.54,3
867230241675193,2024-03-07T17:41:41.370Z,ak09918c magnetic field sensor,19.38,10.0199995,-6.18,3
867230261672659,2024-03-07T17:41:41.390Z,ak09918c magnetic field sensor,18.84,10.26,-6.0,3
867230281670192,2024-03-07T17:41:41.410Z,ak09918c magnetic field sensor,19.02,10.2,-7.14,3
867230301667725,2024-03-07T17:41:41.430Z,ak09918c magnetic field sensor,19.08,10.92,-7.68,3
867230321665191,2024-03-07T17:41:41.450Z,ak09918c magnetic field sensor,18.539999,11.7,-6.96,3
867230341662724,2024-03-07T17:41:41.470Z,ak09918c magnetic field sensor,18.3,10.98,-6.72,3
867230361660257,2024-03-07T17:41:41.490Z,ak09918c magnetic field sensor,17.699999,10.5,-7.14,3
867230381657723,2024-03-07T17:41:41.510Z,ak09918c magnetic field sensor,17.279999,10.679999,-6.66,3
867230401655189,2024-03-07T17:41:41.530Z,ak09918c magnetic field sensor,17.88,10.74,-6.72,3
867230421652689,2024-03-07T17:41:41.550Z,ak09918c magnetic field sensor,18.3,11.34,-6.96,3
867230441650222,2024-03-07T17:41:41.569Z,ak09918c magnetic field sensor,18.3,11.4,-7.3199997,3
867230461647855,2024-03-07T17:41:41.590Z,ak09918c magnetic field sensor,17.52,11.46,-7.3199997,3
867230481645588,2024-03-07T17:41:41.610Z,ak09918c magnetic field sensor,17.46,10.98,-7.3799996,3
867230501675988,2024-03-07T17:41:41.630Z,ak09918c magnetic field sensor,17.699999,10.08,-7.56,3
867230521706421,2024-03-07T17:41:41.650Z,ak09918c magnetic field sensor,17.64,10.26,-7.56,3
867230541737554,2024-03-07T17:41:41.670Z,ak09918c magnetic field sensor,18.18,11.4,-7.3799996,3
867230561768754,2024-03-07T17:41:41.690Z,ak09918c magnetic field sensor,17.16,11.46,-7.62,3
867230581799954,2024-03-07T17:41:41.710Z,ak09918c magnetic field sensor,16.68,10.62,-7.74,3
867230601831087,2024-03-07T17:41:41.730Z,ak09918c magnetic field sensor,17.1,10.92,-7.3199997,3
867230621862287,2024-03-07T17:41:41.750Z,ak09918c magnetic field sensor,17.34,11.16,-7.7999997,3
867230641893487,2024-03-07T17:41:41.770Z,ak09918c magnetic field sensor,18.3,10.8,-7.7999997,3
867230661925320,2024-03-07T17:41:41.789Z,ak09918c magnetic field sensor,17.76,10.32,-7.56,3
867230681956453,2024-03-07T17:41:41.810Z,ak09918c magnetic field sensor,17.76,10.26,-7.56,3
867230701987653,2024-03-07T17:41:41.830Z,ak09918c magnetic field sensor,18.0,10.5,-7.5,3
867230722018853,2024-03-07T17:41:41.851Z,ak09918c magnetic field sensor,17.34,10.5,-8.22,3
